"TIME","Vout"
0.006915128315,-0.100739
0.006918461648,-0.101375
0.006921794981,-0.0975652
0.006925128315,-0.0894752
0.006928461648,-0.0774587
0.006931794981,-0.0620409
0.006935128315,-0.0438956
0.006938461648,-0.0238159
0.006941794981,-0.00267967
0.006945128315,0.0185892
0.006948461648,0.039061
0.006951794981,0.0578408
0.006955128315,0.0741076
0.006958461648,0.0871506
0.006961794981,0.0963998
0.006965128315,0.101451
0.006968461648,0.102085
0.006971794981,0.0982723
0.006975128315,0.0901813
0.006978461648,0.0781654
0.006981794981,0.0627495
0.006985128315,0.0446073
0.006988461648,0.0245313
0.006991794981,0.00339865
0.006995128315,-0.0178674
0.006998461648,-0.0383375
0.007001794981,-0.057117
0.007005128315,-0.0733852
0.007008461648,-0.0864307
0.007011794981,-0.0956834
0.007015128315,-0.100739
0.007018461648,-0.101375
0.007021794981,-0.0975652
0.007025128315,-0.0894752
0.007028461648,-0.0774587
0.007031794981,-0.0620409
0.007035128315,-0.0438956
0.007038461648,-0.0238159
0.007041794981,-0.00267967
0.007045128315,0.0185892
0.007048461648,0.039061
0.007051794981,0.0578408
0.007055128315,0.0741076
0.007058461648,0.0871506
0.007061794981,0.0963998
0.007065128315,0.101451
0.007068461648,0.102085
0.007071794981,0.0982723
0.007075128315,0.0901813
0.007078461648,0.0781654
0.007081794981,0.0627495
0.007085128315,0.0446073
0.007088461648,0.0245313
0.007091794981,0.00339865
0.007095128315,-0.0178674
0.007098461648,-0.0383375
0.007101794981,-0.057117
0.007105128315,-0.0733852
0.007108461648,-0.0864307
0.007111794981,-0.0956834
0.007115128315,-0.100739
0.007118461648,-0.101375
0.007121794981,-0.0975652
0.007125128315,-0.0894752
0.007128461648,-0.0774587
0.007131794981,-0.0620409
0.007135128315,-0.0438956
0.007138461648,-0.0238159
0.007141794981,-0.00267967
0.007145128315,0.0185892
0.007148461648,0.039061
0.007151794981,0.0578408
0.007155128315,0.0741076
0.007158461648,0.0871506
0.007161794981,0.0963998
0.007165128315,0.101451
0.007168461648,0.102085
0.007171794981,0.0982723
0.007175128315,0.0901813
0.007178461648,0.0781654
0.007181794981,0.0627495
0.007185128315,0.0446073
0.007188461648,0.0245313
0.007191794981,0.00339865
0.007195128315,-0.0178674
0.007198461648,-0.0383375
0.007201794981,-0.057117
0.007205128315,-0.0733852
0.007208461648,-0.0864307
0.007211794981,-0.0956834
0.007215128315,-0.100739
0.007218461648,-0.101375
0.007221794981,-0.0975652
0.007225128315,-0.0894752
0.007228461648,-0.0774587
0.007231794981,-0.0620409
0.007235128315,-0.0438956
0.007238461648,-0.0238159
0.007241794981,-0.00267967
0.007245128315,0.0185892
0.007248461648,0.039061
0.007251794981,0.0578408
0.007255128315,0.0741076
0.007258461648,0.0871506
0.007261794981,0.0963998
0.007265128315,0.101451
0.007268461648,0.102085
0.007271794981,0.0982723
0.007275128315,0.0901813
0.007278461648,0.0781654
0.007281794981,0.0627495
0.007285128315,0.0446073
0.007288461648,0.0245313
0.007291794981,0.00339865
0.007295128315,-0.0178674
0.007298461648,-0.0383375
0.007301794981,-0.057117
0.007305128315,-0.0733852
0.007308461648,-0.0864307
0.007311794981,-0.0956834
0.007315128315,-0.100739
0.007318461648,-0.101375
0.007321794981,-0.0975652
0.007325128315,-0.0894752
0.007328461648,-0.0774587
0.007331794981,-0.0620409
0.007335128315,-0.0438956
0.007338461648,-0.0238159
0.007341794981,-0.00267967
0.007345128315,0.0185892
0.007348461648,0.039061
0.007351794981,0.0578408
0.007355128315,0.0741076
0.007358461648,0.0871506
0.007361794981,0.0963998
0.007365128315,0.101451
0.007368461648,0.102085
0.007371794981,0.0982723
0.007375128315,0.0901813
0.007378461648,0.0781654
0.007381794981,0.0627495
0.007385128315,0.0446073
0.007388461648,0.0245313
0.007391794981,0.00339865
0.007395128315,-0.0178674
0.007398461648,-0.0383375
0.007401794981,-0.057117
0.007405128315,-0.0733852
0.007408461648,-0.0864307
0.007411794981,-0.0956834
0.007415128315,-0.100739
0.007418461648,-0.101375
0.007421794981,-0.0975652
0.007425128315,-0.0894752
0.007428461648,-0.0774587
0.007431794981,-0.0620409
0.007435128315,-0.0438956
0.007438461648,-0.0238159
0.007441794981,-0.00267967
0.007445128315,0.0185892
0.007448461648,0.039061
0.007451794981,0.0578408
0.007455128315,0.0741076
0.007458461648,0.0871506
0.007461794981,0.0963998
0.007465128315,0.101451
0.007468461648,0.102085
0.007471794981,0.0982723
0.007475128315,0.0901813
0.007478461648,0.0781654
0.007481794981,0.0627495
0.007485128315,0.0446073
0.007488461648,0.0245313
0.007491794981,0.00339865
0.007495128315,-0.0178674
0.007498461648,-0.0383375
0.007501794981,-0.057117
0.007505128315,-0.0733852
0.007508461648,-0.0864307
0.007511794981,-0.0956834
0.007515128315,-0.100739
0.007518461648,-0.101375
0.007521794981,-0.0975652
0.007525128315,-0.0894752
0.007528461648,-0.0774587
0.007531794981,-0.0620409
0.007535128315,-0.0438956
0.007538461648,-0.0238159
0.007541794981,-0.00267967
0.007545128315,0.0185892
0.007548461648,0.039061
0.007551794981,0.0578408
0.007555128315,0.0741076
0.007558461648,0.0871506
0.007561794981,0.0963998
0.007565128315,0.101451
0.007568461648,0.102085
0.007571794981,0.0982723
0.007575128315,0.0901813
0.007578461648,0.0781654
0.007581794981,0.0627495
0.007585128315,0.0446073
0.007588461648,0.0245313
0.007591794981,0.00339865
0.007595128315,-0.0178674
0.007598461648,-0.0383375
0.007601794981,-0.057117
0.007605128315,-0.0733852
0.007608461648,-0.0864307
0.007611794981,-0.0956834
0.007615128315,-0.100739
0.007618461648,-0.101375
0.007621794981,-0.0975652
0.007625128315,-0.0894752
0.007628461648,-0.0774587
0.007631794981,-0.0620409
0.007635128315,-0.0438956
0.007638461648,-0.0238159
0.007641794981,-0.00267967
0.007645128315,0.0185892
0.007648461648,0.039061
0.007651794981,0.0578408
0.007655128315,0.0741076
0.007658461648,0.0871506
0.007661794981,0.0963998
0.007665128315,0.101451
0.007668461648,0.102085
0.007671794981,0.0982723
0.007675128315,0.0901813
0.007678461648,0.0781654
0.007681794981,0.0627495
0.007685128315,0.0446073
0.007688461648,0.0245313
0.007691794981,0.00339865
0.007695128315,-0.0178674
0.007698461648,-0.0383375
0.007701794981,-0.057117
0.007705128315,-0.0733852
0.007708461648,-0.0864307
0.007711794981,-0.0956834
0.007715128315,-0.100739
0.007718461648,-0.101375
0.007721794981,-0.0975652
0.007725128315,-0.0894752
0.007728461648,-0.0774587
0.007731794981,-0.0620409
0.007735128315,-0.0438956
0.007738461648,-0.0238159
0.007741794981,-0.00267967
0.007745128315,0.0185892
0.007748461648,0.039061
0.007751794981,0.0578408
0.007755128315,0.0741076
0.007758461648,0.0871506
0.007761794981,0.0963998
0.007765128315,0.101451
0.007768461648,0.102085
0.007771794981,0.0982723
0.007775128315,0.0901813
0.007778461648,0.0781654
0.007781794981,0.0627495
0.007785128315,0.0446073
0.007788461648,0.0245313
0.007791794981,0.00339865
0.007795128315,-0.0178674
0.007798461648,-0.0383375
0.007801794981,-0.057117
0.007805128315,-0.0733852
0.007808461648,-0.0864307
0.007811794981,-0.0956834
0.007815128315,-0.100739
0.007818461648,-0.101375
0.007821794981,-0.0975652
0.007825128315,-0.0894752
0.007828461648,-0.0774587
0.007831794981,-0.0620409
0.007835128315,-0.0438956
0.007838461648,-0.0238159
0.007841794981,-0.00267967
0.007845128315,0.0185892
0.007848461648,0.039061
0.007851794981,0.0578408
0.007855128315,0.0741076
0.007858461648,0.0871506
0.007861794981,0.0963998
0.007865128315,0.101451
0.007868461648,0.102085
0.007871794981,0.0982723
0.007875128315,0.0901813
0.007878461648,0.0781654
0.007881794981,0.0627495
0.007885128315,0.0446073
0.007888461648,0.0245313
0.007891794981,0.00339865
0.007895128315,-0.0178674
0.007898461648,-0.0383375
0.007901794981,-0.057117
0.007905128315,-0.0733852
0.007908461648,-0.0864307
0.007911794981,-0.0956834
0.007915128315,-0.100739
0.007918461648,-0.101375
0.007921794981,-0.0975652
0.007925128315,-0.0894752
0.007928461648,-0.0774587
0.007931794981,-0.0620409
0.007935128315,-0.0438956
0.007938461648,-0.0238159
0.007941794981,-0.00267967
0.007945128315,0.0185892
0.007948461648,0.039061
0.007951794981,0.0578408
0.007955128315,0.0741076
0.007958461648,0.0871506
0.007961794981,0.0963998
0.007965128315,0.101451
0.007968461648,0.102085
0.007971794981,0.0982723
0.007975128315,0.0901813
0.007978461648,0.0781654
0.007981794981,0.0627495
0.007985128315,0.0446073
0.007988461648,0.0245313
0.007991794981,0.00339865
0.007995128315,-0.0178674
0.007998461648,-0.0383375
0.008001794981,-0.057117
0.008005128315,-0.0733852
0.008008461648,-0.0864307
0.008011794981,-0.0956834
0.008015128315,-0.100739
0.008018461648,-0.101375
0.008021794981,-0.0975652
0.008025128315,-0.0894752
0.008028461648,-0.0774587
0.008031794981,-0.0620409
0.008035128315,-0.0438956
0.008038461648,-0.0238159
0.008041794981,-0.00267967
0.008045128315,0.0185892
0.008048461648,0.039061
0.008051794981,0.0578408
0.008055128315,0.0741076
0.008058461648,0.0871506
0.008061794981,0.0963998
0.008065128315,0.101451
0.008068461648,0.102085
0.008071794981,0.0982723
0.008075128315,0.0901813
0.008078461648,0.0781654
0.008081794981,0.0627495
0.008085128315,0.0446073
0.008088461648,0.0245313
0.008091794981,0.00339865
0.008095128315,-0.0178674
0.008098461648,-0.0383375
0.008101794981,-0.057117
0.008105128315,-0.0733852
0.008108461648,-0.0864307
0.008111794981,-0.0956834
0.008115128315,-0.100739
0.008118461648,-0.101375
0.008121794981,-0.0975652
0.008125128315,-0.0894752
0.008128461648,-0.0774587
0.008131794981,-0.0620409
0.008135128315,-0.0438956
0.008138461648,-0.0238159
0.008141794981,-0.00267967
0.008145128315,0.0185892
0.008148461648,0.039061
0.008151794981,0.0578408
0.008155128315,0.0741076
0.008158461648,0.0871506
0.008161794981,0.0963998
0.008165128315,0.101451
0.008168461648,0.102085
0.008171794981,0.0982723
0.008175128315,0.0901813
0.008178461648,0.0781654
0.008181794981,0.0627495
0.008185128315,0.0446073
0.008188461648,0.0245313
0.008191794981,0.00339865
0.008195128315,-0.0178674
0.008198461648,-0.0383375
0.008201794981,-0.057117
0.008205128315,-0.0733852
0.008208461648,-0.0864307
0.008211794981,-0.0956834
0.008215128315,-0.100739
0.008218461648,-0.101375
0.008221794981,-0.0975652
0.008225128315,-0.0894752
0.008228461648,-0.0774587
0.008231794981,-0.0620409
0.008235128315,-0.0438956
0.008238461648,-0.0238159
0.008241794981,-0.00267967
0.008245128315,0.0185892
0.008248461648,0.039061
0.008251794981,0.0578408
0.008255128315,0.0741076
0.008258461648,0.0871506
0.008261794981,0.0963998
0.008265128315,0.101451
0.008268461648,0.102085
0.008271794981,0.0982723
0.008275128315,0.0901813
0.008278461648,0.0781654
0.008281794981,0.0627495
0.008285128315,0.0446073
0.008288461648,0.0245313
0.008291794981,0.00339865
0.008295128315,-0.0178674
0.008298461648,-0.0383375
0.008301794981,-0.057117
0.008305128315,-0.0733852
0.008308461648,-0.0864307
0.008311794981,-0.0956834
0.008315128315,-0.100739
0.008318461648,-0.101375
0.008321794981,-0.0975652
0.008325128315,-0.0894752
0.008328461648,-0.0774587
0.008331794981,-0.0620409
0.008335128315,-0.0438956
0.008338461648,-0.0238159
0.008341794981,-0.00267967
0.008345128315,0.0185892
0.008348461648,0.039061
0.008351794981,0.0578408
0.008355128315,0.0741076
0.008358461648,0.0871506
0.008361794981,0.0963998
0.008365128315,0.101451
0.008368461648,0.102085
0.008371794981,0.0982723
0.008375128315,0.0901813
0.008378461648,0.0781654
0.008381794981,0.0627495
0.008385128315,0.0446073
0.008388461648,0.0245313
0.008391794981,0.00339865
0.008395128315,-0.0178674
0.008398461648,-0.0383375
0.008401794981,-0.057117
0.008405128315,-0.0733852
0.008408461648,-0.0864307
0.008411794981,-0.0956834
0.008415128315,-0.100739
0.008418461648,-0.101375
0.008421794981,-0.0975652
0.008425128315,-0.0894752
0.008428461648,-0.0774587
0.008431794981,-0.0620409
0.008435128315,-0.0438956
0.008438461648,-0.0238159
0.008441794981,-0.00267967
0.008445128315,0.0185892
0.008448461648,0.039061
0.008451794981,0.0578408
0.008455128315,0.0741076
0.008458461648,0.0871506
0.008461794981,0.0963998
0.008465128315,0.101451
0.008468461648,0.102085
0.008471794981,0.0982723
0.008475128315,0.0901813
0.008478461648,0.0781654
0.008481794981,0.0627495
0.008485128315,0.0446073
0.008488461648,0.0245313
0.008491794981,0.00339865
0.008495128315,-0.0178674
0.008498461648,-0.0383375
0.008501794981,-0.057117
0.008505128315,-0.0733852
0.008508461648,-0.0864307
0.008511794981,-0.0956834
0.008515128315,-0.100739
0.008518461648,-0.101375
0.008521794981,-0.0975652
0.008525128315,-0.0894752
0.008528461648,-0.0774587
0.008531794981,-0.0620409
0.008535128315,-0.0438956
0.008538461648,-0.0238159
0.008541794981,-0.00267967
0.008545128315,0.0185892
0.008548461648,0.039061
0.008551794981,0.0578408
0.008555128315,0.0741076
0.008558461648,0.0871506
0.008561794981,0.0963998
0.008565128315,0.101451
0.008568461648,0.102085
0.008571794981,0.0982723
0.008575128315,0.0901813
0.008578461648,0.0781654
0.008581794981,0.0627495
0.008585128315,0.0446073
0.008588461648,0.0245313
0.008591794981,0.00339865
0.008595128315,-0.0178674
0.008598461648,-0.0383375
0.008601794981,-0.057117
0.008605128315,-0.0733852
0.008608461648,-0.0864307
0.008611794981,-0.0956834
0.008615128315,-0.100739
0.008618461648,-0.101375
0.008621794981,-0.0975652
0.008625128315,-0.0894752
0.008628461648,-0.0774587
0.008631794981,-0.0620409
0.008635128315,-0.0438956
0.008638461648,-0.0238159
0.008641794981,-0.00267967
0.008645128315,0.0185892
0.008648461648,0.039061
0.008651794981,0.0578408
0.008655128315,0.0741076
0.008658461648,0.0871506
0.008661794981,0.0963998
0.008665128315,0.101451
0.008668461648,0.102085
0.008671794981,0.0982723
0.008675128315,0.0901813
0.008678461648,0.0781654
0.008681794981,0.0627495
0.008685128315,0.0446073
0.008688461648,0.0245313
0.008691794981,0.00339865
0.008695128315,-0.0178674
0.008698461648,-0.0383375
0.008701794981,-0.057117
0.008705128315,-0.0733852
0.008708461648,-0.0864307
0.008711794981,-0.0956834
0.008715128315,-0.100739
0.008718461648,-0.101375
0.008721794981,-0.0975652
0.008725128315,-0.0894752
0.008728461648,-0.0774587
0.008731794981,-0.0620409
0.008735128315,-0.0438956
0.008738461648,-0.0238159
0.008741794981,-0.00267967
0.008745128315,0.0185892
0.008748461648,0.039061
0.008751794981,0.0578408
0.008755128315,0.0741076
0.008758461648,0.0871506
0.008761794981,0.0963998
0.008765128315,0.101451
0.008768461648,0.102085
0.008771794981,0.0982723
0.008775128315,0.0901813
0.008778461648,0.0781654
0.008781794981,0.0627495
0.008785128315,0.0446073
0.008788461648,0.0245313
0.008791794981,0.00339865
0.008795128315,-0.0178674
0.008798461648,-0.0383375
0.008801794981,-0.057117
0.008805128315,-0.0733852
0.008808461648,-0.0864307
0.008811794981,-0.0956834
0.008815128315,-0.100739
0.008818461648,-0.101375
0.008821794981,-0.0975652
0.008825128315,-0.0894752
0.008828461648,-0.0774587
0.008831794981,-0.0620409
0.008835128315,-0.0438956
0.008838461648,-0.0238159
0.008841794981,-0.00267967
0.008845128315,0.0185892
0.008848461648,0.039061
0.008851794981,0.0578408
0.008855128315,0.0741076
0.008858461648,0.0871506
0.008861794981,0.0963998
0.008865128315,0.101451
0.008868461648,0.102085
0.008871794981,0.0982723
0.008875128315,0.0901813
0.008878461648,0.0781654
0.008881794981,0.0627495
0.008885128315,0.0446073
0.008888461648,0.0245313
0.008891794981,0.00339865
0.008895128315,-0.0178674
0.008898461648,-0.0383375
0.008901794981,-0.057117
0.008905128315,-0.0733852
0.008908461648,-0.0864307
0.008911794981,-0.0956834
0.008915128315,-0.100739
0.008918461648,-0.101375
0.008921794981,-0.0975652
0.008925128315,-0.0894752
0.008928461648,-0.0774587
0.008931794981,-0.0620409
0.008935128315,-0.0438956
0.008938461648,-0.0238159
0.008941794981,-0.00267967
0.008945128315,0.0185892
0.008948461648,0.039061
0.008951794981,0.0578408
0.008955128315,0.0741076
0.008958461648,0.0871506
0.008961794981,0.0963998
0.008965128315,0.101451
0.008968461648,0.102085
0.008971794981,0.0982723
0.008975128315,0.0901813
0.008978461648,0.0781654
0.008981794981,0.0627495
0.008985128315,0.0446073
0.008988461648,0.0245313
0.008991794981,0.00339865
0.008995128315,-0.0178674
0.008998461648,-0.0383375
0.009001794981,-0.057117
0.009005128315,-0.0733852
0.009008461648,-0.0864307
0.009011794981,-0.0956834
0.009015128315,-0.100739
0.009018461648,-0.101375
0.009021794981,-0.0975652
0.009025128315,-0.0894752
0.009028461648,-0.0774587
0.009031794981,-0.0620409
0.009035128315,-0.0438956
0.009038461648,-0.0238159
0.009041794981,-0.00267967
0.009045128315,0.0185892
0.009048461648,0.039061
0.009051794981,0.0578408
0.009055128315,0.0741076
0.009058461648,0.0871506
0.009061794981,0.0963998
0.009065128315,0.101451
0.009068461648,0.102085
0.009071794981,0.0982723
0.009075128315,0.0901813
0.009078461648,0.0781654
0.009081794981,0.0627495
0.009085128315,0.0446073
0.009088461648,0.0245313
0.009091794981,0.00339865
0.009095128315,-0.0178674
0.009098461648,-0.0383375
0.009101794981,-0.057117
0.009105128315,-0.0733852
0.009108461648,-0.0864307
0.009111794981,-0.0956834
0.009115128315,-0.100739
0.009118461648,-0.101375
0.009121794981,-0.0975652
0.009125128315,-0.0894752
0.009128461648,-0.0774587
0.009131794981,-0.0620409
0.009135128315,-0.0438956
0.009138461648,-0.0238159
0.009141794981,-0.00267967
0.009145128315,0.0185892
0.009148461648,0.039061
0.009151794981,0.0578408
0.009155128315,0.0741076
0.009158461648,0.0871506
0.009161794981,0.0963998
0.009165128315,0.101451
0.009168461648,0.102085
0.009171794981,0.0982723
0.009175128315,0.0901813
0.009178461648,0.0781654
0.009181794981,0.0627495
0.009185128315,0.0446073
0.009188461648,0.0245313
0.009191794981,0.00339865
0.009195128315,-0.0178674
0.009198461648,-0.0383375
0.009201794981,-0.057117
0.009205128315,-0.0733852
0.009208461648,-0.0864307
0.009211794981,-0.0956834
0.009215128315,-0.100739
0.009218461648,-0.101375
0.009221794981,-0.0975652
0.009225128315,-0.0894752
0.009228461648,-0.0774587
0.009231794981,-0.0620409
0.009235128315,-0.0438956
0.009238461648,-0.0238159
0.009241794981,-0.00267967
0.009245128315,0.0185892
0.009248461648,0.039061
0.009251794981,0.0578408
0.009255128315,0.0741076
0.009258461648,0.0871506
0.009261794981,0.0963998
0.009265128315,0.101451
0.009268461648,0.102085
0.009271794981,0.0982723
0.009275128315,0.0901813
0.009278461648,0.0781654
0.009281794981,0.0627495
0.009285128315,0.0446073
0.009288461648,0.0245313
0.009291794981,0.00339865
0.009295128315,-0.0178674
0.009298461648,-0.0383375
0.009301794981,-0.057117
0.009305128315,-0.0733852
0.009308461648,-0.0864307
0.009311794981,-0.0956834
0.009315128315,-0.100739
0.009318461648,-0.101375
0.009321794981,-0.0975652
0.009325128315,-0.0894752
0.009328461648,-0.0774587
0.009331794981,-0.0620409
0.009335128315,-0.0438956
0.009338461648,-0.0238159
0.009341794981,-0.00267967
0.009345128315,0.0185892
0.009348461648,0.039061
0.009351794981,0.0578408
0.009355128315,0.0741076
0.009358461648,0.0871506
0.009361794981,0.0963998
0.009365128315,0.101451
0.009368461648,0.102085
0.009371794981,0.0982723
0.009375128315,0.0901813
0.009378461648,0.0781654
0.009381794981,0.0627495
0.009385128315,0.0446073
0.009388461648,0.0245313
0.009391794981,0.00339865
0.009395128315,-0.0178674
0.009398461648,-0.0383375
0.009401794981,-0.057117
0.009405128315,-0.0733852
0.009408461648,-0.0864307
0.009411794981,-0.0956834
0.009415128315,-0.100739
0.009418461648,-0.101375
0.009421794981,-0.0975652
0.009425128315,-0.0894752
0.009428461648,-0.0774587
0.009431794981,-0.0620409
0.009435128315,-0.0438956
0.009438461648,-0.0238159
0.009441794981,-0.00267967
0.009445128315,0.0185892
0.009448461648,0.039061
0.009451794981,0.0578408
0.009455128315,0.0741076
0.009458461648,0.0871506
0.009461794981,0.0963998
0.009465128315,0.101451
0.009468461648,0.102085
0.009471794981,0.0982723
0.009475128315,0.0901813
0.009478461648,0.0781654
0.009481794981,0.0627495
0.009485128315,0.0446073
0.009488461648,0.0245313
0.009491794981,0.00339865
0.009495128315,-0.0178674
0.009498461648,-0.0383375
0.009501794981,-0.057117
0.009505128315,-0.0733852
0.009508461648,-0.0864307
0.009511794981,-0.0956834
0.009515128315,-0.100739
0.009518461648,-0.101375
0.009521794981,-0.0975652
0.009525128315,-0.0894752
0.009528461648,-0.0774587
0.009531794981,-0.0620409
0.009535128315,-0.0438956
0.009538461648,-0.0238159
0.009541794981,-0.00267967
0.009545128315,0.0185892
0.009548461648,0.039061
0.009551794981,0.0578408
0.009555128315,0.0741076
0.009558461648,0.0871506
0.009561794981,0.0963998
0.009565128315,0.101451
0.009568461648,0.102085
0.009571794981,0.0982723
0.009575128315,0.0901813
0.009578461648,0.0781654
0.009581794981,0.0627495
0.009585128315,0.0446073
0.009588461648,0.0245313
0.009591794981,0.00339865
0.009595128315,-0.0178674
0.009598461648,-0.0383375
0.009601794981,-0.057117
0.009605128315,-0.0733852
0.009608461648,-0.0864307
0.009611794981,-0.0956834
0.009615128315,-0.100739
0.009618461648,-0.101375
0.009621794981,-0.0975652
0.009625128315,-0.0894752
0.009628461648,-0.0774587
0.009631794981,-0.0620409
0.009635128315,-0.0438956
0.009638461648,-0.0238159
0.009641794981,-0.00267967
0.009645128315,0.0185892
0.009648461648,0.039061
0.009651794981,0.0578408
0.009655128315,0.0741076
0.009658461648,0.0871506
0.009661794981,0.0963998
0.009665128315,0.101451
0.009668461648,0.102085
0.009671794981,0.0982723
0.009675128315,0.0901813
0.009678461648,0.0781654
0.009681794981,0.0627495
0.009685128315,0.0446073
0.009688461648,0.0245313
0.009691794981,0.00339865
0.009695128315,-0.0178674
0.009698461648,-0.0383375
0.009701794981,-0.057117
0.009705128315,-0.0733852
0.009708461648,-0.0864307
0.009711794981,-0.0956834
0.009715128315,-0.100739
0.009718461648,-0.101375
0.009721794981,-0.0975652
0.009725128315,-0.0894752
0.009728461648,-0.0774587
0.009731794981,-0.0620409
0.009735128315,-0.0438956
0.009738461648,-0.0238159
0.009741794981,-0.00267967
0.009745128315,0.0185892
0.009748461648,0.039061
0.009751794981,0.0578408
0.009755128315,0.0741076
0.009758461648,0.0871506
0.009761794981,0.0963998
0.009765128315,0.101451
0.009768461648,0.102085
0.009771794981,0.0982723
0.009775128315,0.0901813
0.009778461648,0.0781654
0.009781794981,0.0627495
0.009785128315,0.0446073
0.009788461648,0.0245313
0.009791794981,0.00339865
0.009795128315,-0.0178674
0.009798461648,-0.0383375
0.009801794981,-0.057117
0.009805128315,-0.0733852
0.009808461648,-0.0864307
0.009811794981,-0.0956834
0.009815128315,-0.100739
0.009818461648,-0.101375
0.009821794981,-0.0975652
0.009825128315,-0.0894752
0.009828461648,-0.0774587
0.009831794981,-0.0620409
0.009835128315,-0.0438956
0.009838461648,-0.0238159
0.009841794981,-0.00267967
0.009845128315,0.0185892
0.009848461648,0.039061
0.009851794981,0.0578408
0.009855128315,0.0741076
0.009858461648,0.0871506
0.009861794981,0.0963998
0.009865128315,0.101451
0.009868461648,0.102085
0.009871794981,0.0982723
0.009875128315,0.0901813
0.009878461648,0.0781654
0.009881794981,0.0627495
0.009885128315,0.0446073
0.009888461648,0.0245313
0.009891794981,0.00339865
0.009895128315,-0.0178674
0.009898461648,-0.0383375
0.009901794981,-0.057117
0.009905128315,-0.0733852
0.009908461648,-0.0864307
0.009911794981,-0.0956834
0.009915128315,-0.100739
0.009918461648,-0.101375
0.009921794981,-0.0975652
0.009925128315,-0.0894752
0.009928461648,-0.0774587
0.009931794981,-0.0620409
0.009935128315,-0.0438956
0.009938461648,-0.0238159
0.009941794981,-0.00267967
0.009945128315,0.0185892
0.009948461648,0.039061
0.009951794981,0.0578408
0.009955128315,0.0741076
0.009958461648,0.0871506
0.009961794981,0.0963998
0.009965128315,0.101451
0.009968461648,0.102085
0.009971794981,0.0982723
0.009975128315,0.0901813
0.009978461648,0.0781654
0.009981794981,0.0627495
0.009985128315,0.0446073
0.009988461648,0.0245313
0.009991794981,0.00339865
0.009995128315,-0.0178674
0.009998461648,-0.0383375
0.01,-0.0473335
